기관코드,상위기관코드,부서여부,기관명,영문기관명,팩스번호,홈페이지주소,상세주소,통계작성여부,표준통계작성기관여부,설립근거유형,설립근거명,기관유형코드,기관유형명,서비스여부
82209,822,N,제주특별자치도 서귀포시 천지동,,,,,N,N,,,1211021,지방자치단체,Y
82210,822,N,제주특별자치도 서귀포시 효돈동,,,,,N,N,,,1211021,지방자치단체,Y
82211,822,N,제주특별자치도 서귀포시 영천동,,,,,N,N,,,1211021,지방자치단체,Y
82212,822,N,제주특별자치도 서귀포시 동홍동,,,,,N,N,,,1211021,지방자치단체,Y
82213,822,N,제주특별자치도 서귀포시 서홍동,,,,,N,N,,,1211021,지방자치단체,Y
82214,822,N,제주특별자치도 서귀포시 대륜동,,,,,N,N,,,1211021,지방자치단체,Y
82215,822,N,제주특별자치도 서귀포시 대천동,,,,,N,N,,,1211021,지방자치단체,Y
82216,822,N,제주특별자치도 서귀포시 중문동,,,,,N,N,,,1211021,지방자치단체,Y
82217,822,N,제주특별자치도 서귀포시 예래동,,,,,N,N,,,1211021,지방자치단체,Y
823,218,N,제주특별자치도 북제주군,,,,,N,Y,,,1211021,지방자치단체,Y
824,218,N,제주특별자치도 남제주군,,,,,N,Y,,,1211021,지방자치단체,Y
825,611,N,경기도 수원시 장안구,,,,,N,N,,,1211021,지방자치단체,Y
82501,825,N,경기도 수원시 장안구 파장동,,,,,N,N,,,1211021,지방자치단체,Y
82502,825,N,경기도 수원시 장안구 율천동,,,,,N,N,,,1211021,지방자치단체,Y
82503,825,N,경기도 수원시 장안구 정자1동,,,,,N,N,,,1211021,지방자치단체,Y
82504,825,N,경기도 수원시 장안구 정자2동,,,,,N,N,,,1211021,지방자치단체,Y
82505,825,N,경기도 수원시 장안구 영화동,,,,,N,N,,,1211021,지방자치단체,Y
82506,825,N,경기도 수원시 장안구 송죽동,,,,,N,N,,,1211021,지방자치단체,Y
82507,825,N,경기도 수원시 장안구 조원1동,,,,,N,N,,,1211021,지방자치단체,Y
82508,825,N,경기도 수원시 장안구 연무동,,,,,N,N,,,1211021,지방자치단체,Y
82509,825,N,경기도 수원시 장안구 정자3동,,,,,N,N,,,1211021,지방자치단체,Y
82510,825,N,경기도 수원시 장안구 조원2동,,,,,N,N,,,1211021,지방자치단체,Y
826,611,N,경기도 수원시 권선구,,,,,N,N,,,1211021,지방자치단체,Y
82601,826,N,경기도 수원시 권선구 세류1동,,,,,N,N,,,1211021,지방자치단체,Y
82602,826,N,경기도 수원시 권선구 세류2동,,,,,N,N,,,1211021,지방자치단체,Y
82603,826,N,경기도 수원시 권선구 세류3동,,,,,N,N,,,1211021,지방자치단체,Y
82604,826,N,경기도 수원시 권선구 평동,,,,,N,N,,,1211021,지방자치단체,Y
82605,826,N,경기도 수원시 권선구 서둔동,,,,,N,N,,,1211021,지방자치단체,Y
82606,826,N,경기도 수원시 권선구 구운동,,,,,N,N,,,1211021,지방자치단체,Y
82607,826,N,경기도 수원시 권선구 권선1동,,,,,N,N,,,1211021,지방자치단체,Y
82608,826,N,경기도 수원시 권선구 곡선동,,,,,N,N,,,1211021,지방자치단체,Y
82609,826,N,경기도 수원시 권선구 입북동,,,,,N,N,,,1211021,지방자치단체,Y
82610,826,N,경기도 수원시 권선구 금호동,,,,,N,N,,,1211021,지방자치단체,Y
82611,826,N,경기도 수원시 권선구 권선2동,,,,,N,N,,,1211021,지방자치단체,Y
827,611,N,경기도 수원시 팔달구,,,,,N,N,,,1211021,지방자치단체,Y
82701,827,N,경기도 수원시 팔달구 지동,,,,,N,N,,,1211021,지방자치단체,Y
82702,827,N,경기도 수원시 팔달구 우만1동,,,,,N,N,,,1211021,지방자치단체,Y
82703,827,N,경기도 수원시 팔달구 우만2동,,,,,N,N,,,1211021,지방자치단체,Y
82704,827,N,경기도 수원시 팔달구 인계동,,,,,N,N,,,1211021,지방자치단체,Y
82705,827,N,경기도 수원시 팔달구 매교동,,,,,N,N,,,1211021,지방자치단체,Y
82706,827,N,경기도 수원시 팔달구 매산동,,,,,N,N,,,1211021,지방자치단체,Y
82707,827,N,경기도 수원시 팔달구 고등동,,,,,N,N,,,1211021,지방자치단체,Y
82708,827,N,경기도 수원시 팔달구 화서1동,,,,,N,N,,,1211021,지방자치단체,Y
82709,827,N,경기도 수원시 팔달구 화서2동,,,,,N,N,,,1211021,지방자치단체,Y
82710,827,N,경기도 수원시 팔달구 행궁동,,,,,N,N,,,1211021,지방자치단체,Y
828,611,N,경기도 수원시 영통구,,,,,N,N,,,1211021,지방자치단체,Y
82801,828,N,경기도 수원시 영통구 매탄1동,,,,,N,N,,,1211021,지방자치단체,Y
82802,828,N,경기도 수원시 영통구 매탄2동,,,,,N,N,,,1211021,지방자치단체,Y
82803,828,N,경기도 수원시 영통구 매탄3동,,,,,N,N,,,1211021,지방자치단체,Y
82804,828,N,경기도 수원시 영통구 매탄4동,,,,,N,N,,,1211021,지방자치단체,Y
82805,828,N,경기도 수원시 영통구 원천동,,,,,N,N,,,1211021,지방자치단체,Y
82806,828,N,경기도 수원시 영통구 영통1동,,,,,N,N,,,1211021,지방자치단체,Y
82807,828,N,경기도 수원시 영통구 영통2동,,,,,N,N,,,1211021,지방자치단체,Y
82808,828,N,경기도 수원시 영통구 태장동,,,,,N,N,,,1211021,지방자치단체,Y
82809,828,N,경기도 수원시 영통구 광교동,,,,,N,N,,,1211021,지방자치단체,Y
829,612,N,경기도 성남시 수정구,,,,,N,N,,,1211021,지방자치단체,Y
82901,829,N,경기도 성남시 수정구 신흥1동,,,,,N,N,,,1211021,지방자치단체,Y
82902,829,N,경기도 성남시 수정구 신흥2동,,,,,N,N,,,1211021,지방자치단체,Y
82903,829,N,경기도 성남시 수정구 신흥3동,,,,,N,N,,,1211021,지방자치단체,Y
82904,829,N,경기도 성남시 수정구 태평1동,,,,,N,N,,,1211021,지방자치단체,Y
82905,829,N,경기도 성남시 수정구 태평2동,,,,,N,N,,,1211021,지방자치단체,Y
82906,829,N,경기도 성남시 수정구 태평3동,,,,,N,N,,,1211021,지방자치단체,Y
82907,829,N,경기도 성남시 수정구 태평4동,,,,,N,N,,,1211021,지방자치단체,Y
82908,829,N,경기도 성남시 수정구 수진1동,,,,,N,N,,,1211021,지방자치단체,Y
82909,829,N,경기도 성남시 수정구 수진2동,,,,,N,N,,,1211021,지방자치단체,Y
82910,829,N,경기도 성남시 수정구 단대동,,,,,N,N,,,1211021,지방자치단체,Y
82911,829,N,경기도 성남시 수정구 산성동,,,,,N,N,,,1211021,지방자치단체,Y
82912,829,N,경기도 성남시 수정구 양지동,,,,,N,N,,,1211021,지방자치단체,Y
82913,829,N,경기도 성남시 수정구 복정동,,,,,N,N,,,1211021,지방자치단체,Y
82914,829,N,경기도 성남시 수정구 신촌동,,,,,N,N,,,1211021,지방자치단체,Y
82915,829,N,경기도 성남시 수정구 고등동,,,,,N,N,,,1211021,지방자치단체,Y
82916,829,N,경기도 성남시 수정구 시흥동,,,,,N,N,,,1211021,지방자치단체,Y
830,612,N,경기도 성남시 중원구,,,,,N,N,,,1211021,지방자치단체,Y
83001,830,N,경기도 성남시 중원구 성남동,,,,,N,N,,,1211021,지방자치단체,Y
83002,830,N,경기도 성남시 중원구 중동,,,,,N,N,,,1211021,지방자치단체,Y
83003,830,N,경기도 성남시 중원구 금광1동,,,,,N,N,,,1211021,지방자치단체,Y
83004,830,N,경기도 성남시 중원구 금광2동,,,,,N,N,,,1211021,지방자치단체,Y
83005,830,N,경기도 성남시 중원구 은행1동,,,,,N,N,,,1211021,지방자치단체,Y
83006,830,N,경기도 성남시 중원구 은행2동,,,,,N,N,,,1211021,지방자치단체,Y
83007,830,N,경기도 성남시 중원구 상대원1동,,,,,N,N,,,1211021,지방자치단체,Y
83008,830,N,경기도 성남시 중원구 상대원2동,,,,,N,N,,,1211021,지방자치단체,Y
83009,830,N,경기도 성남시 중원구 상대원3동,,,,,N,N,,,1211021,지방자치단체,Y
83010,830,N,경기도 성남시 중원구 하대원동,,,,,N,N,,,1211021,지방자치단체,Y
83011,830,N,경기도 성남시 중원구 도촌동,,,,,N,N,,,1211021,지방자치단체,Y
83012,830,N,경기도 성남시 중원구 중앙동,,,,,N,N,,,1211021,지방자치단체,Y
831,612,N,경기도 성남시 분당구,,,,,N,N,,,1211021,지방자치단체,Y
83101,831,N,경기도 성남시 분당구 분당동,,,,,N,N,,,1211021,지방자치단체,Y
83102,831,N,경기도 성남시 분당구 수내3동,,,,,N,N,,,1211021,지방자치단체,Y
83103,831,N,경기도 성남시 분당구 수내1동,,,,,N,N,,,1211021,지방자치단체,Y
83104,831,N,경기도 성남시 분당구 수내2동,,,,,N,N,,,1211021,지방자치단체,Y
83105,831,N,경기도 성남시 분당구 정자2동,,,,,N,N,,,1211021,지방자치단체,Y
83106,831,N,경기도 성남시 분당구 정자3동,,,,,N,N,,,1211021,지방자치단체,Y
83107,831,N,경기도 성남시 분당구 정자1동,,,,,N,N,,,1211021,지방자치단체,Y
83108,831,N,경기도 성남시 분당구 서현1동,,,,,N,N,,,1211021,지방자치단체,Y
83109,831,N,경기도 성남시 분당구 서현2동,,,,,N,N,,,1211021,지방자치단체,Y
83110,831,N,경기도 성남시 분당구 이매1동,,,,,N,N,,,1211021,지방자치단체,Y
83111,831,N,경기도 성남시 분당구 이매2동,,,,,N,N,,,1211021,지방자치단체,Y
83112,831,N,경기도 성남시 분당구 야탑1동,,,,,N,N,,,1211021,지방자치단체,Y
83113,831,N,경기도 성남시 분당구 야탑3동,,,,,N,N,,,1211021,지방자치단체,Y
83114,831,N,경기도 성남시 분당구 야탑2동,,,,,N,N,,,1211021,지방자치단체,Y
83115,831,N,경기도 성남시 분당구 구미동,,,,,N,N,,,1211021,지방자치단체,Y
83116,831,N,경기도 성남시 분당구 운중동,,,,,N,N,,,1211021,지방자치단체,Y
83117,831,N,경기도 성남시 분당구 금곡동,,,,,N,N,,,1211021,지방자치단체,Y
83118,831,N,경기도 성남시 분당구 구미1동,,,,,N,N,,,1211021,지방자치단체,Y
83119,831,N,경기도 성남시 분당구 삼평동,,,,,N,N,,,1211021,지방자치단체,Y
83120,831,N,경기도 성남시 분당구 판교동,,,,,N,N,,,1211021,지방자치단체,Y
83121,831,N,경기도 성남시 분당구 백현동,,,,,N,N,,,1211021,지방자치단체,Y
832,614,N,경기도 안양시 만안구,,,,,N,N,,,1211021,지방자치단체,Y
83201,832,N,경기도 안양시 만안구 안양1동,,,,,N,N,,,1211021,지방자치단체,Y
83202,832,N,경기도 안양시 만안구 안양2동,,,,,N,N,,,1211021,지방자치단체,Y
83203,832,N,경기도 안양시 만안구 안양3동,,,,,N,N,,,1211021,지방자치단체,Y
83204,832,N,경기도 안양시 만안구 안양4동,,,,,N,N,,,1211021,지방자치단체,Y
83205,832,N,경기도 안양시 만안구 안양5동,,,,,N,N,,,1211021,지방자치단체,Y
83206,832,N,경기도 안양시 만안구 안양6동,,,,,N,N,,,1211021,지방자치단체,Y
83207,832,N,경기도 안양시 만안구 안양7동,,,,,N,N,,,1211021,지방자치단체,Y
83208,832,N,경기도 안양시 만안구 안양8동,,,,,N,N,,,1211021,지방자치단체,Y
83209,832,N,경기도 안양시 만안구 안양9동,,,,,N,N,,,1211021,지방자치단체,Y
83210,832,N,경기도 안양시 만안구 석수1동,,,,,N,N,,,1211021,지방자치단체,Y
83211,832,N,경기도 안양시 만안구 석수2동,,,,,N,N,,,1211021,지방자치단체,Y
83212,832,N,경기도 안양시 만안구 석수3동,,,,,N,N,,,1211021,지방자치단체,Y
83213,832,N,경기도 안양시 만안구 박달1동,,,,,N,N,,,1211021,지방자치단체,Y
83214,832,N,경기도 안양시 만안구 박달2동,,,,,N,N,,,1211021,지방자치단체,Y
833,614,N,경기도 안양시 동안구,,,,,N,N,,,1211021,지방자치단체,Y
83301,833,N,경기도 안양시 동안구 비산1동,,,,,N,N,,,1211021,지방자치단체,Y
83302,833,N,경기도 안양시 동안구 비산2동,,,,,N,N,,,1211021,지방자치단체,Y
83303,833,N,경기도 안양시 동안구 비산3동,,,,,N,N,,,1211021,지방자치단체,Y
83304,833,N,경기도 안양시 동안구 부흥동,,,,,N,N,,,1211021,지방자치단체,Y
83305,833,N,경기도 안양시 동안구 달안동,,,,,N,N,,,1211021,지방자치단체,Y
83306,833,N,경기도 안양시 동안구 관양1동,,,,,N,N,,,1211021,지방자치단체,Y
83307,833,N,경기도 안양시 동안구 관양2동,,,,,N,N,,,1211021,지방자치단체,Y
83308,833,N,경기도 안양시 동안구 부림동,,,,,N,N,,,1211021,지방자치단체,Y
83309,833,N,경기도 안양시 동안구 평촌동,,,,,N,N,,,1211021,지방자치단체,Y
83310,833,N,경기도 안양시 동안구 평안동,,,,,N,N,,,1211021,지방자치단체,Y
83311,833,N,경기도 안양시 동안구 귀인동,,,,,N,N,,,1211021,지방자치단체,Y
83312,833,N,경기도 안양시 동안구 호계1동,,,,,N,N,,,1211021,지방자치단체,Y
83313,833,N,경기도 안양시 동안구 호계2동,,,,,N,N,,,1211021,지방자치단체,Y
83314,833,N,경기도 안양시 동안구 호계3동,,,,,N,N,,,1211021,지방자치단체,Y
83315,833,N,경기도 안양시 동안구 범계동,,,,,N,N,,,1211021,지방자치단체,Y
83316,833,N,경기도 안양시 동안구 신촌동,,,,,N,N,,,1211021,지방자치단체,Y
83317,833,N,경기도 안양시 동안구 갈산동,,,,,N,N,,,1211021,지방자치단체,Y
834,615,N,경기도 부천시 원미구,,,,,N,N,,,1211021,지방자치단체,Y
83401,834,N,경기도 부천시 원미구 심곡1동,,,,,N,N,,,1211021,지방자치단체,Y
83402,834,N,경기도 부천시 원미구 심곡2동,,,,,N,N,,,1211021,지방자치단체,Y
83403,834,N,경기도 부천시 원미구 심곡3동,,,,,N,N,,,1211021,지방자치단체,Y
83404,834,N,경기도 부천시 원미구 원미1동,,,,,N,N,,,1211021,지방자치단체,Y
83405,834,N,경기도 부천시 원미구 원미2동,,,,,N,N,,,1211021,지방자치단체,Y
83406,834,N,경기도 부천시 원미구 소사동,,,,,N,N,,,1211021,지방자치단체,Y
83407,834,N,경기도 부천시 원미구 역곡1동,,,,,N,N,,,1211021,지방자치단체,Y
83408,834,N,경기도 부천시 원미구 역곡2동,,,,,N,N,,,1211021,지방자치단체,Y
83409,834,N,경기도 부천시 원미구 춘의동,,,,,N,N,,,1211021,지방자치단체,Y
83410,834,N,경기도 부천시 원미구 도당동,,,,,N,N,,,1211021,지방자치단체,Y
83411,834,N,경기도 부천시 원미구 약대동,,,,,N,N,,,1211021,지방자치단체,Y
83412,834,N,경기도 부천시 원미구 중동,,,,,N,N,,,1211021,지방자치단체,Y
83413,834,N,경기도 부천시 원미구 중1동,,,,,N,N,,,1211021,지방자치단체,Y
83414,834,N,경기도 부천시 원미구 중2동,,,,,N,N,,,1211021,지방자치단체,Y
83415,834,N,경기도 부천시 원미구 중3동,,,,,N,N,,,1211021,지방자치단체,Y
83416,834,N,경기도 부천시 원미구 중4동,,,,,N,N,,,1211021,지방자치단체,Y
83417,834,N,경기도 부천시 원미구 상동,,,,,N,N,,,1211021,지방자치단체,Y
83418,834,N,경기도 부천시 원미구 상1동,,,,,N,N,,,1211021,지방자치단체,Y
83419,834,N,경기도 부천시 원미구 상2동,,,,,N,N,,,1211021,지방자치단체,Y
83420,834,N,경기도 부천시 원미구 상3동,,,,,N,N,,,1211021,지방자치단체,Y
835,615,N,경기도 부천시 소사구,,,,,N,N,,,1211021,지방자치단체,Y
83501,835,N,경기도 부천시 소사구 심곡본1동,,,,,N,N,,,1211021,지방자치단체,Y
83502,835,N,경기도 부천시 소사구 심곡본동,,,,,N,N,,,1211021,지방자치단체,Y
83503,835,N,경기도 부천시 소사구 소사본1동,,,,,N,N,,,1211021,지방자치단체,Y
83504,835,N,경기도 부천시 소사구 소사본2동,,,,,N,N,,,1211021,지방자치단체,Y
83505,835,N,경기도 부천시 소사구 소사본3동,,,,,N,N,,,1211021,지방자치단체,Y
83506,835,N,경기도 부천시 소사구 범박동,,,,,N,N,,,1211021,지방자치단체,Y
83507,835,N,경기도 부천시 소사구 괴안동,,,,,N,N,,,1211021,지방자치단체,Y
83508,835,N,경기도 부천시 소사구 역곡3동,,,,,N,N,,,1211021,지방자치단체,Y
83509,835,N,경기도 부천시 소사구 송내1동,,,,,N,N,,,1211021,지방자치단체,Y
83510,835,N,경기도 부천시 소사구 송내2동,,,,,N,N,,,1211021,지방자치단체,Y
83511,835,N,경기도 부천시 소사구 소사본동,,,,,N,N,,,1211021,지방자치단체,Y
836,615,N,경기도 부천시 오정구,,,,,N,N,,,1211021,지방자치단체,Y
83601,836,N,경기도 부천시 오정구 성곡동,,,,,N,N,,,1211021,지방자치단체,Y
83602,836,N,경기도 부천시 오정구 원종1동,,,,,N,N,,,1211021,지방자치단체,Y
83603,836,N,경기도 부천시 오정구 원종2동,,,,,N,N,,,1211021,지방자치단체,Y
83604,836,N,경기도 부천시 오정구 고강본동,,,,,N,N,,,1211021,지방자치단체,Y
83605,836,N,경기도 부천시 오정구 고강1동,,,,,N,N,,,1211021,지방자치단체,Y
83606,836,N,경기도 부천시 오정구 오정동,,,,,N,N,,,1211021,지방자치단체,Y
83607,836,N,경기도 부천시 오정구 신흥동,,,,,N,N,,,1211021,지방자치단체,Y
837,619,N,경기도 안산시 상록구,,,,,N,N,,,1211021,지방자치단체,Y
83701,837,N,경기도 안산시 상록구 일동,,,,,N,N,,,1211021,지방자치단체,Y
83702,837,N,경기도 안산시 상록구 사1동,,,,,N,N,,,1211021,지방자치단체,Y
83703,837,N,경기도 안산시 상록구 사2동,,,,,N,N,,,1211021,지방자치단체,Y
83704,837,N,경기도 안산시 상록구 본오1동,,,,,N,N,,,1211021,지방자치단체,Y
83705,837,N,경기도 안산시 상록구 본오2동,,,,,N,N,,,1211021,지방자치단체,Y
83706,837,N,경기도 안산시 상록구 본오3동,,,,,N,N,,,1211021,지방자치단체,Y
83707,837,N,경기도 안산시 상록구 부곡동,,,,,N,N,,,1211021,지방자치단체,Y
83708,837,N,경기도 안산시 상록구 월피동,,,,,N,N,,,1211021,지방자치단체,Y
83709,837,N,경기도 안산시 상록구 성포동,,,,,N,N,,,1211021,지방자치단체,Y
83710,837,N,경기도 안산시 상록구 반월동,,,,,N,N,,,1211021,지방자치단체,Y
83711,837,N,경기도 안산시 상록구 안산동,,,,,N,N,,,1211021,지방자치단체,Y
83712,837,N,경기도 안산시 상록구 이동,,,,,N,N,,,1211021,지방자치단체,Y
83713,837,N,경기도 안산시 상록구 사3동,,,,,N,N,,,1211021,지방자치단체,Y
838,619,N,경기도 안산시 단원구,,,,,N,N,,,1211021,지방자치단체,Y
83801,838,N,경기도 안산시 단원구 와동,,,,,N,N,,,1211021,지방자치단체,Y
83802,838,N,경기도 안산시 단원구 고잔1동,,,,,N,N,,,1211021,지방자치단체,Y
83803,838,N,경기도 안산시 단원구 고잔2동,,,,,N,N,,,1211021,지방자치단체,Y
83804,838,N,경기도 안산시 단원구 원곡본동,,,,,N,N,,,1211021,지방자치단체,Y
83805,838,N,경기도 안산시 단원구 원곡1동,,,,,N,N,,,1211021,지방자치단체,Y
83806,838,N,경기도 안산시 단원구 원곡2동,,,,,N,N,,,1211021,지방자치단체,Y
83807,838,N,경기도 안산시 단원구 초지동,,,,,N,N,,,1211021,지방자치단체,Y
83808,838,N,경기도 안산시 단원구 선부1동,,,,,N,N,,,1211021,지방자치단체,Y
83809,838,N,경기도 안산시 단원구 선부2동,,,,,N,N,,,1211021,지방자치단체,Y
